time v(/v0) v(/v1) v(/v2) v(/v3) v(/v4)
2.48549442294258e-07 0.0 0.0318925969160018 -0.0175180268664958 0.000774707980373419 0.0
2.48633428616075e-07 0.0 0.0329522113816838 -0.0196275847105083 0.00800181351252758 0.0
2.48714076109514e-07 0.0 0.0339602115033543 -0.021350692814945 0.00898550708094837 0.0
2.48797540125567e-07 0.0 0.034993500068925 -0.0228034076557534 0.00268846422922355 0.0
2.4887924200109e-07 0.0 0.0359950882199253 -0.0238872107755301 -0.00576603162552909 0.0
2.4896199787542e-07 0.0 0.036999508644883 -0.0246360238144458 -0.00956876236750026 0.0
2.49042405580864e-07 0.0 0.0379655934006948 -0.0250246318495444 -0.00577468390090457 0.0
2.49123544275559e-07 0.0 0.0389305246706533 -0.0250802597194372 0.00227516105033882 0.0
2.49205260892652e-07 0.0 0.0398921325548465 -0.0248013801364911 0.00817217927452058 0.0
2.49286830878341e-07 0.0 0.0408417031655958 -0.0241989136220697 0.00759381831853536 0.0
2.49371044605493e-07 0.0 0.0418111290117024 -0.0232534693737432 0.00135961208461572 0.0
2.49453759923913e-07 0.0 0.0427523971835151 -0.0220247880336315 -0.00531770656646528 0.0
2.49538532420419e-07 0.0 0.0437057457076174 -0.0204817212089134 -0.00775705962220716 0.0
2.49620835912278e-07 0.0 0.0446202514143419 -0.0187351987756946 -0.00458234990300045 0.0
2.49702937666229e-07 0.0 0.045521541623083 -0.0167780004678269 0.00162877196298697 0.0
2.49786781592525e-07 0.0 0.0464305433670503 -0.0145895231785403 0.00675597927367436 0.0
2.49870019084716e-07 0.0 0.0473214626865711 -0.0122605007600316 0.0070901212272174 0.0
2.49952256402152e-07 0.0 0.0481903212364325 -0.00984027575147057 0.00221882065525256 0.0
2.50033904807398e-07 0.0 0.0490417006289349 -0.00735381049619634 -0.00462522233277499 0.0
2.50117442089179e-07 0.0 0.0499010746988993 -0.00475864744556399 -0.00842967256320571 0.0
2.50200499746969e-07 0.0 0.0507436912825771 -0.00216162770069211 -0.00563394565483989 0.0
2.50282472417888e-07 0.0 0.0515636549255625 0.000384625579543355 0.00191008781018522 0.0
2.50366834319675e-07 0.0 0.052395349390931 0.00295397010067709 0.00837192318413954 0.0
2.50450057593986e-07 0.0 0.0532036395251181 0.00540636529335064 0.00791727729434233 0.0
2.50533339077209e-07 0.0 0.0540003028668313 0.00774882539845686 0.000781666094775536 0.0
2.50616020683432e-07 0.0 0.0547790835815113 0.00993685128146453 -0.006980009419373 0.0
2.50700931688985e-07 0.0 0.0555661878066393 0.0120153046899359 -0.00882214768099348 0.0
2.50782159523408e-07 0.0 0.0563070567703077 0.0138223018186793 -0.00343553647787184 0.0
2.50865741545888e-07 0.0 0.057056979594061 0.0154769377961654 0.00452285722109243 0.0
2.50947760372067e-07 0.0 0.0577805634894612 0.0168828003934487 0.00836663041996162 0.0
2.51032291519051e-07 0.0 0.0585134769011393 0.0180919946057441 0.00545470122558782 0.0
2.51114393633777e-07 0.0 0.0592127923323297 0.0190232309382511 -0.00128569373775099 0.0
2.51197300766005e-07 0.0 0.0599063630415544 0.0197129732208271 -0.00661491062412669 0.0
2.51281202988468e-07 0.0 0.0605953031546553 0.0201501917197622 -0.00679114565332706 0.0
2.51366305670207e-07 0.0 0.0612807236275557 0.0203242469354653 -0.00194165074756165 0.0
2.51448626159123e-07 0.0 0.0619308598305614 0.0202360119479706 0.00408571583954838 0.0
2.51531864095296e-07 0.0 0.0625753104341274 0.019894690008159 0.00723237945262029 0.0
2.51614682598048e-07 0.0 0.063203555902195 0.0193105824224611 0.00511325655504527 0.0
2.51695486184704e-07 0.0 0.063804010899254 0.0185147790622014 -0.000876754548567798 0.0
2.51777916812774e-07 0.0 0.0644037816570926 0.0174847713962419 -0.00668604002479493 0.0
2.51862045773495e-07 0.0 0.06500255873095 0.0162208131866908 -0.00751562065216496 0.0
2.519436609152e-07 0.0 0.0655705122954338 0.0148051454078048 -0.00222276439763886 0.0
2.52029260827524e-07 0.0 0.0661524672014881 0.0131393039712376 0.00549341718823796 0.0
2.52111531730176e-07 0.0 0.0666985038481661 0.0113833615128225 0.00871394923225498 0.0
2.52194617330548e-07 0.0 0.0672366929314564 0.00947776276401734 0.00463425172785001 0.0
2.52277339923582e-07 0.0 0.0677592625525197 0.00747105714000533 -0.0034638290583098 0.0
2.52362635565105e-07 0.0 0.0682841882146131 0.00531288152541452 -0.00868390728739739 0.0
2.52446243671386e-07 0.0 0.0687850014975421 0.00313518020058772 -0.00627421846206388 0.0
2.52529307472061e-07 0.0 0.0692690676206733 0.000936656676147092 0.00130578362393877 0.0
2.52611630691864e-07 0.0 0.0697355281921831 -0.00125104978587459 0.00742453090109909 0.0
2.52693442073599e-07 0.0 0.0701859579562785 -0.00340850667499375 0.00727664493956165 0.0
2.5277809265327e-07 0.0 0.0706382178476444 -0.0055965180004682 0.00130139866144979 0.0
2.52861252487957e-07 0.0 0.0710688247480354 -0.00767613374807125 -0.00517935692124391 0.0
2.52944590145091e-07 0.0 0.0714867240700786 -0.00966499111032943 -0.00723369829683104 0.0
2.53032457905164e-07 0.0 0.0719125470260503 -0.0116312788615704 -0.00348134382954591 0.0
2.53115192907238e-07 0.0 0.0722996027194045 -0.0133361739725923 0.00255678535788999 0.0
2.53198643244074e-07 0.0 0.0726763433730753 -0.0148889907684057 0.00656265742834314 0.0
2.53281977811966e-07 0.0 0.0730388608970493 -0.0162519357404499 0.00567939787392271 0.0
2.53363178297875e-07 0.0 0.0733789191512425 -0.0173817403013677 0.000618862581025055 0.0
2.53447182360495e-07 0.0 0.0737170281574208 -0.0183280203808719 -0.00527808975630899 0.0
2.53528567520724e-07 0.0 0.0740313160995528 -0.0190155433317809 -0.00729698814548574 0.0
2.53611505085055e-07 0.0 0.0743381529584568 -0.0194726515530288 -0.00356610701238701 0.0
2.53693194170919e-07 0.0 0.0746271050810168 -0.0196742523786077 0.00334571708757059 0.0
2.53776508999061e-07 0.0 0.0749082515059823 -0.0196200008842659 0.00796368808444875 0.0
2.53862817210284e-07 0.0 0.0751850699354228 -0.0192843754969154 0.00574462177385336 0.0
2.53947131638733e-07 0.0 0.0754413241872662 -0.0186827540798577 -0.00173225241338508 0.0
2.54031619476985e-07 0.0 0.0756840702440229 -0.0178129895576345 -0.007876001028014 0.0
2.54115117900073e-07 0.0 0.075910183517394 -0.0166988581492983 -0.00708650383591027 0.0
2.54198175522902e-07 0.0 0.0761215184093108 -0.0153509189054545 -0.000146479382777755 0.0
2.54282066230008e-07 0.0 0.0763212379402995 -0.0137618501446039 0.00680867516630122 0.0
2.54365610581208e-07 0.0 0.07650643490224 -0.0119704033404669 0.00765233776426649 0.0
2.5444892974182e-07 0.0 0.0766775406215903 -0.00999773481822279 0.00202183518263785 0.0
2.54532367731008e-07 0.0 0.0768353121610788 -0.00786074991318628 -0.00492765798321421 0.0
2.54617241970393e-07 0.0 0.0769818863895829 -0.00554966164248689 -0.00737862362244153 0.0
2.54700755754411e-07 0.0 0.0771124441095304 -0.00317084529361944 -0.00371504309212623 0.0
2.54783870834184e-07 0.0 0.0772289498791538 -0.000732515027073664 0.0025392926222287 0.0
2.54868326692121e-07 0.0 0.0773336465932867 0.00178270776538386 0.0064733034906157 0.0
2.54952721901763e-07 0.0 0.0774245212584364 0.00429756398349172 0.00522784650074653 0.0
2.55036722889432e-07 0.0 0.0775013640240124 0.00676492723328099 3.13263813167175e-05 0.0
2.551212885125e-07 0.0 0.0775650515646479 0.00917494915882099 -0.00520188114487477 0.0
2.55205781609045e-07 0.0 0.0776150277395738 0.0114712001761035 -0.00644177111438259 0.0
2.55287380312683e-07 0.0 0.0776503768443751 0.0135483728937202 -0.00267072728319798 0.0
2.55372020693537e-07 0.0 0.0776736821496565 0.0155222406265538 0.00364110158766781 0.0
2.55454026882745e-07 0.0 0.0776833308195689 0.017228177600785 0.00725050179003069 0.0
2.55537019469387e-07 0.0 0.0776801873407271 0.0187183835014613 0.00497848945398963 0.0
2.55621952111669e-07 0.0 0.077663579329665 0.0199701231161088 -0.00192987975744303 0.0
2.55705880944424e-07 0.0 0.0776339159362114 0.0209120428654043 -0.00745117976136698 0.0
2.55789140447791e-07 0.0 0.0775915296984594 0.0215375224430796 -0.00652272555923288 0.0
2.55875095521762e-07 0.0 0.0775342916631349 0.0218450912124799 0.000480828220782 0.0
2.55959117865446e-07 0.0 0.0774651664125794 0.0218038187503649 0.00705846793938724 0.0
2.56041755232625e-07 0.0 0.0773845382133458 0.0214289602232283 0.00731924613072779 0.0
2.56125242083693e-07 0.0 0.0772904136972399 0.0207144641308309 0.00113827212493766 0.0
2.56208394033455e-07 0.0 0.0771840759946285 0.0196735505146307 -0.00581884305736593 0.0
2.56290091604551e-07 0.0 0.0770674252287575 0.0183419221910432 -0.0074917195550374 0.0
2.56374741806881e-07 0.0 0.0769339017306321 0.0166565086080567 -0.0027176372057399 0.0
2.56457600223913e-07 0.0 0.0767907992738279 0.0147273589189977 0.0039391522330268 0.0
2.56540639204573e-07 0.0 0.0766351450677652 0.012543674963534 0.00692360487751333 0.0
2.56622957918596e-07 0.0 0.076468819346618 0.0101623414746068 0.00422352890338203 0.0
2.56707406248436e-07 0.0 0.0762858310149269 0.00753185258006995 -0.00166098589584673 0.0
2.56790621169012e-07 0.0 0.0760933488915081 0.00479339504534381 -0.0058567671383663 0.0
2.56873847095761e-07 0.0 0.0758888424148332 0.00195192914878525 -0.00539511201974518 0.0
2.56957880161916e-07 0.0 0.0756702609885772 -0.000975565621177991 -0.000746290109178855 0.0
2.57042058430855e-07 0.0 0.0754392060945791 -0.00391923726826844 0.00454503052399382 0.0
2.57127863368045e-07 0.0 0.0751913183119974 -0.00688032584595782 0.00631171170464863 0.0
2.57210491036172e-07 0.0 0.0749408956051745 -0.00964628206195956 0.00291956356840921 0.0
2.57293749278608e-07 0.0 0.0746770265198494 -0.0123011262001623 -0.00317490996177058 0.0
2.5737858961487e-07 0.0 0.074396325492228 -0.0148230540838389 -0.00698560134218726 0.0
2.57462652218889e-07 0.0 0.0741065267386383 -0.0170951598560589 -0.00476085839171144 0.0
2.57545994422072e-07 0.0 0.0738078383443158 -0.0190846147740116 0.00188862073218821 0.0
2.57634350770246e-07 0.0 0.0734789210976209 -0.0208671435591078 0.0073089681272248 0.0
2.57718535790037e-07 0.0 0.0731538968429155 -0.0222200578477067 0.00588742130101874 0.0
2.57803519247079e-07 0.0 0.0728143801605171 -0.0232160529281015 -0.00108664192810695 0.0
2.57888491937906e-07 0.0 0.0724635508614342 -0.02381954794141 -0.00712358273193893 0.0
2.57971838717532e-07 0.0 0.0721085073057557 -0.0240164627024935 -0.00656738681367822 0.0
2.58054428303737e-07 0.0 0.0717461171551805 -0.0238187272349711 -0.000186240773751394 0.0
2.58138750559159e-07 0.0 0.0713653738452268 -0.0232132362386967 0.00621958324935191 0.0
2.58224035460137e-07 0.0 0.0709693466125725 -0.0221931577582687 0.00675169705562454 0.0
2.58306671208453e-07 0.0 0.070575236633989 -0.0208272633418493 0.00140535703078659 0.0
2.58390576758573e-07 0.0 0.0701647249222714 -0.0190809695731129 -0.00481785768701536 0.0
2.58474281330979e-07 0.0 0.0697449208108487 -0.0170050235885144 -0.00653781523194637 0.0
2.58560099294829e-07 0.0 0.0693039815096316 -0.0145655341219643 -0.00263921335358174 0.0
2.58646102628614e-07 0.0 0.0688515107646275 -0.0118463702843028 0.00320429790457299 0.0
2.5873114560329e-07 0.0 0.0683938020310426 -0.008933961435896 0.00602875121357276 0.0
2.58815386902815e-07 0.0 0.0679304411901164 -0.00587961729214281 0.00388156112582055 0.0
2.58898971113472e-07 0.0 0.0674610106832302 -0.00273445097910671 -0.00129099594329169 0.0
2.58981845589019e-07 0.0 0.0669861608800014 0.000443683829628562 -0.00544290255655643 0.0
2.59065605725207e-07 0.0 0.0664968415010617 0.00366089539391792 -0.0053131239078376 0.0
2.59148652693605e-07 0.0 0.0660024839967879 0.00680090894420523 -0.00075305342846253 0.0
2.59231780376729e-07 0.0 0.065498589379215 0.00983974708668291 0.00474899338622436 0.0
2.59315857019416e-07 0.0 0.0649798509562445 0.0127531045912913 0.0064826766302397 0.0
2.59401194622673e-07 0.0 0.0644441138958132 0.0154919582990136 0.00237248723967916 0.0
2.5948429746953e-07 0.0 0.0639136076801125 0.0178998572562465 -0.00413049212903353 0.0
2.59572260241356e-07 0.0 0.0633427615642529 0.0201214297067545 -0.00721115112072211 0.0
2.59659019063457e-07 0.0 0.0627704866417752 0.0219410352825953 -0.00326340033783738 0.0
2.59744549533458e-07 0.0 0.0621974722779232 0.023338500680466 0.00396026449012195 0.0
2.59830039788419e-07 0.0 0.0616160962087721 0.024314691314677 0.00749667167996482 0.0
2.59914217895504e-07 0.0 0.0610353491907669 0.0248461763539166 0.00393068334822732 0.0
2.59997705059435e-07 0.0 0.0604513749349558 0.0249413614843606 -0.00321232268859643 0.0
2.60081489696486e-07 0.0 0.0598574514504005 0.0246015297545498 -0.00724801090410665 0.0
2.60163103227926e-07 0.0 0.0592714684798318 0.0238557824044431 -0.00467764993261148 0.0
2.60245686463995e-07 0.0 0.0586711708945153 0.0226966329559855 0.00184799109783038 0.0
2.60330603844069e-07 0.0 0.0580463331838144 0.0211007310229077 0.00643039153222494 0.0
2.60413421286948e-07 0.0 0.0574296864273549 0.0191764390775808 0.00509916489403957 0.0
2.60499370799843e-07 0.0 0.0567822840554184 0.0168312318770119 -0.000585075899383213 0.0
2.60583786411962e-07 0.0 0.0561392079710678 0.0142240003324576 -0.00529632763084222 0.0
2.60671982244195e-07 0.0 0.0554598425582816 0.0112300924679257 -0.00518183632310984 0.0
2.60757415349968e-07 0.0 0.0547946104490216 0.00812117111745441 -0.000667333641060628 0.0
2.60843170157403e-07 0.0 0.0541199544903168 0.00485287469353062 0.00423908505209169 0.0
2.60931203113441e-07 0.0 0.0534203269851263 0.00140826183537889 0.00547089396186257 0.0
2.6101558267849e-07 0.0 0.0527431830967748 -0.00191677751950143 0.00203676612041475 0.0
2.6109963992874e-07 0.0 0.0520624001351918 -0.00519062665093618 -0.00322674623431143 0.0
2.61185473979082e-07 0.0 0.0513609681096564 -0.00843236319637449 -0.00597942178768485 0.0
2.61268204781098e-07 0.0 0.0506790547498704 -0.0114039448227783 -0.00358026425077085 0.0
2.61353572057585e-07 0.0 0.0499695527983118 -0.0142565904398221 0.00231952719481294 0.0
2.61439047098512e-07 0.0 0.0492533483973663 -0.0168432863344916 0.00644620026289535 0.0
2.61524068463453e-07 0.0 0.0485353361386401 -0.0191012375803472 0.00465483375614059 0.0
2.61608518477526e-07 0.0 0.0478167640708224 -0.0209921508026225 -0.00169949151656919 0.0
2.61692707869643e-07 0.0 0.0470952194199837 -0.0224943686902553 -0.0067107881438273 0.0
2.61776806852563e-07 0.0 0.0463694269481237 -0.0235868670975453 -0.00545679239766695 0.0
2.6186141209382e-07 0.0 0.045634353024891 -0.0242553245128664 0.0010826610983393 0.0
2.619456448256e-07 0.0 0.044897773463217 -0.0244808031928663 0.00660943854846999 0.0
2.62030385688157e-07 0.0 0.0441521307777937 -0.024261744535792 0.00578740972792962 0.0
2.62114399257071e-07 0.0 0.0434084660853977 -0.0236084197058328 -0.000472007321183997 0.0
2.62200076857542e-07 0.0 0.0426456965511435 -0.0225088706107763 -0.00612665324543014 0.0
2.62287102446021e-07 0.0 0.041866568245565 -0.0209671204769062 -0.00567198856943164 0.0
2.62372387827022e-07 0.0 0.0410989203245955 -0.0190709853254296 5.61127328130958e-05 0.0
2.62458344673892e-07 0.0 0.0403212865108073 -0.0168120855197322 0.00537307524919053 0.0
2.62542470526669e-07 0.0 0.0395565416998422 -0.0143056242408086 0.00548444207124577 0.0
2.62628412674261e-07 0.0 0.0387716934715017 -0.0114926146791949 0.00075526084103288 0.0
2.62712533079464e-07 0.0 0.038000121318898 -0.00854409293913334 -0.0042342522286999 0.0
2.62797218525837e-07 0.0 0.037220166063896 -0.00543681896642727 -0.00536314462937567 0.0
2.62883620475121e-07 0.0 0.0364212554727609 -0.00218327792025155 -0.00185343930047239 0.0
2.62968955095217e-07 0.0 0.0356292559487249 0.00105170038881721 0.0031200131636259 0.0
2.63055707398805e-07 0.0 0.0348212529139554 0.00429915903120668 0.00540192058463115 0.0
2.63140064302082e-07 0.0 0.0340329674582322 0.007358155641638 0.00300817541174027 0.0
2.63225713704732e-07 0.0 0.0332301508279269 0.0103062711740432 -0.00218345850334219 0.0
2.63309594344487e-07 0.0 0.032441672296203 0.0129872919767449 -0.00565470837589836 0.0
2.63394384942708e-07 0.0 0.0316425439295474 0.0154411065361238 -0.00418045288601948 0.0
2.63477101787548e-07 0.0 0.0308610784609549 0.0175451417958275 0.00122457100416248 0.0
2.63561230442942e-07 0.0 0.0300645218217267 0.0193546764734239 0.0059088893963762 0.0
2.63644650947371e-07 0.0 0.0292730742586666 0.0207901144053091 0.00524337105414584 0.0
2.63728345850707e-07 0.0 0.0284775775438376 0.0218477542504962 -0.000491805335853369 0.0
2.63811360718452e-07 0.0 0.0276872619804564 0.022502386985954 -0.00598126876219744 0.0
2.63896249053942e-07 0.0 0.0268779442984758 0.0227566380984312 -0.005862130546255 0.0
2.63980473960327e-07 0.0 0.026073938813983 0.0225928261249247 3.04474566314213e-07 0.0
2.64064603834573e-07 0.0 0.0252699865096805 0.022021895914871 0.00588756963580786 0.0
2.64149572796247e-07 0.0 0.0244573047438105 0.0210463234290526 0.00601628344073038 0.0
2.64232050017555e-07 0.0 0.0236679182566591 0.0197362111152579 0.000466854055286627 0.0
2.64316583416884e-07 0.0 0.0228584554629797 0.0180500693037661 -0.00540335002318956 0.0
2.64398946167074e-07 0.0 0.0220695354648984 0.0161050754591773 -0.00596204613511554 0.0
2.64481966883378e-07 0.0 0.0212742162085415 0.0138805651680862 -0.00110951854934669 0.0
2.6456485804402e-07 0.0 0.0204801843132411 0.0114369050806415 0.00441799588806405 0.0
2.64648090388826e-07 0.0 0.0196830751066187 0.00880523690760773 0.00568076570560069 0.0
2.64731287664746e-07 0.0 0.0188866370436411 0.00604511754762291 0.00192379808082976 0.0
2.64814855491241e-07 0.0 0.0180871343169284 0.00319332796859355 -0.00322426408529192 0.0
2.64898438112245e-07 0.0 0.0172881187524571 0.000313508063749266 -0.00530629210797797 0.0
2.64983729081527e-07 0.0 0.0164735709425844 -0.00259929414325825 -0.00274788665453292 0.0
2.65067835830889e-07 0.0 0.0156712703556268 -0.00539381510672489 0.00204152709093442 0.0
2.65154325514788e-07 0.0 0.0148473655797251 -0.00813366064770354 0.00505405313558928 0.0
2.65239883444554e-07 0.0 0.0140336136747033 -0.0106611254528764 0.00358328468899111 0.0
2.65326816089676e-07 0.0 0.0132082458367054 -0.0129957750383881 -0.00123683451928996 0.0
2.65415255553479e-07 0.0 0.0123702445223752 -0.0150859193395442 -0.00515974966920387 0.0
2.65502236933216e-07 0.0 0.0115478648012831 -0.0168244489910747 -0.00425393704656253 0.0
2.65589373098039e-07 0.0 0.0107259767892117 -0.0182204991044708 0.000938275630470446 0.0
2.65675762754929e-07 0.0 0.00991321681678104 -0.0192407549510062 0.00553715472462764 0.0
2.65760502213065e-07 0.0 0.00911814850975961 -0.0198751112176973 0.00490572378935065 0.0
2.65845023852308e-07 0.0 0.0083274053654351 -0.0201392332782475 -0.00061706066838331 0.0
2.65928184579308e-07 0.0 0.00755175526819181 -0.0200397084378013 -0.00576426911758038 0.0
2.66012084356792e-07 0.0 0.00677172262606317 -0.019584586721201 -0.00547328629633748 0.0
2.66097909473192e-07 0.0 0.00597654144056063 -0.0187639534119505 0.000357301506563068 0.0
2.66182092993633e-07 0.0 0.00519941177760363 -0.0176295730345928 0.00585618847930075 0.0
2.66269693767849e-07 0.0 0.00439387337322688 -0.0161301396035427 0.00546169075602009 0.0
2.66353861418218e-07 0.0 0.00362305648898166 -0.0144138257110244 -0.000381220302758714 0.0
2.66439936681723e-07 0.0 0.00283810758701735 -0.0124162942329018 -0.00576744594541601 0.0
2.66527513679578e-07 0.0 0.00204307418705384 -0.0101747448694088 -0.0051627245959829 0.0
2.66612308327248e-07 0.0 0.00127690758972678 -0.00784695289261379 0.00045411449000608 0.0
2.66698598296624e-07 0.0 0.000501015682606275 -0.00536620322380528 0.00535880881307961 0.0
