time v(/en) v(/clk) v(/rstb) v(/serial_out) v(/net97) v(/en_out)
0.000200201151864787 2.39942406755354 1.00575932261023 2.49999999809781 1.39172328997308 2.22359204187041 0.00817006492517085
0.000200201166775938 2.39941661189637 1.00583387774928 2.49999999682505 1.43956057639687 2.27812698166181 0.00763070492320281
0.000200201182950789 2.39940852468714 1.0059147541426 2.50000000090338 1.49072245817298 2.3276529251923 0.00746570590214028
0.000200201199740978 2.39940012947399 1.00599870424536 2.4999999985363 1.54258192677117 2.36883684535497 0.00758690284914215
0.000200201216882157 2.39939155903225 1.00608441160156 2.50000000139869 1.5937963790795 2.40153963351659 0.00777681450549693
0.00020020123584388 2.39938207798298 1.00617921851866 2.49999999809964 1.64794452372952 2.42871282475178 0.00782980312174385
0.000200201265057346 2.39936747135881 1.00632528662445 2.50000000059122 1.72565942394307 2.45681653611518 0.00751788781578995
0.000200201289373694 2.39935531303545 1.00644686688025 2.49999999785543 1.78522220109888 2.47107348158546 0.00713751410858933
0.000200201313173244 2.39934341344733 1.00656586631849 2.50000000122501 1.83958480596487 2.48020533284019 0.00696440150036832
0.00020020134306358 2.3993284681539 1.00671531700729 2.49999999863936 1.90301237015407 2.48783100181058 0.00706730808107179
0.000200201371914932 2.39931404262249 1.00685957512877 2.50000000139563 1.95921731119074 2.49258711261205 0.00722000625030817
0.000200201399500578 2.39930024962054 1.00699750169286 2.49999999819502 2.00820773241811 2.49535913727738 0.00717295344974708
0.000200201431220009 2.39928439005234 1.00715610005752 2.50000000107521 2.05902614415309 2.4970059639974 0.0069565799597997
0.000200201462837667 2.39926858108584 1.00731418710878 2.49999999839802 2.1045682949044 2.49781264417388 0.0068236500862915
0.00020020149906142 2.39925046937804 1.00749530745261 2.50000000146566 2.15143186921643 2.49850708513915 0.00686787738157041
0.000200201544389717 2.39922780506311 1.00772194745865 2.49999999838764 2.20271180523345 2.49914793263999 0.00690295303110322
0.000200201584074972 2.39920796258009 1.00792037496583 2.50000000121127 2.24127513613086 2.49930256651067 0.00677414248496598
0.000200201634353215 2.3991828233144 1.00817176487801 2.49999999845126 2.28298774098271 2.4992460733022 0.00664209432652606
0.000200201681236481 2.39915938184269 1.00840618269208 2.50000000143234 2.3160007135397 2.49933791712607 0.00665703320948422
0.000200201755778313 2.39912211076094 1.0087788903503 2.49999999839011 2.35863582902425 2.4994735959713 0.00658797337862499
0.000200201817425121 2.3990912875142 1.00908712577612 2.5000000013672 2.3861018441444 2.49937445704231 0.00644975150563595
0.00020020189363141 2.39905318422123 1.00946815593646 2.49999999852999 2.41292615080257 2.49938722642868 0.00641056865596607
0.000200201997971491 2.39900101432727 1.00998985764485 2.50000000135805 2.43984141124499 2.49945902991721 0.00630686757673612
0.000200202086497987 2.39895675092937 1.01043248876784 2.4999999985159 2.45583025646498 2.49937209700682 0.00617264664216898
0.000200202203080794 2.39889845968141 1.0110154042284 2.50000000143866 2.47073606773622 2.4994282902984 0.00610420139770296
0.000200202436246408 2.39878187671585 1.01218123085849 2.49999999849858 2.48744039703664 2.49940515866114 0.00583832614513907
0.000200202618808829 2.39869059566527 1.01309404442637 2.5000000014775 2.49328422737744 2.49939332490165 0.0056910577756157
0.000200202835918982 2.39858204042846 1.01417959374499 2.49999999849812 2.49673758793236 2.49942521761662 0.00549156272755085
0.000200203080956592 2.3984595217835 1.01540478324599 2.50000000148321 2.49834499648571 2.49937130521155 0.00527621982319751
0.000200203354476339 2.39832276175068 1.01677238056483 2.49999999850913 2.49912161714068 2.49942709363205 0.00508192562111604
0.000200203711397364 2.3981443013968 1.01855698711494 2.50000000147559 2.49934243860201 2.49936530546177 0.00480629501724931
0.000200204211297294 2.39789435127475 1.02105648538227 2.49999999852077 2.49948249365429 2.49942444925696 0.00455096050616912
0.000200205211097153 2.39739445150243 1.0260554861204 2.50000000147333 2.49940513504479 2.49937844699402 0.00416603312451276
0.000200206467734548 2.39676613264875 1.03233867175487 2.49999999852787 2.49945687739457 2.49944558376103 0.00402751988895868
0.000200207677085544 2.39616145730707 1.03838542815918 2.50000000146917 2.49939139349392 2.49939234118472 0.00393202097253795
0.000200208821005176 2.39558949733486 1.0441050249636 2.49999999853131 2.49944917808867 2.49944417884193 0.0039265180025065
0.000200210181431339 2.39490928440918 1.05090715718469 2.5000000014653 2.49938853379915 2.49939202813433 0.00385196962114401
0.000200211966371934 2.39401681395614 1.05983185880771 2.49999999853404 2.49944197296822 2.49943764910317 0.00383055189821296
0.000200214295954553 2.39285202280197 1.0714797732947 2.50000000146288 2.49938305033818 2.49938698373534 0.00372434672502119
0.000200217066168294 2.39146691577649 1.0853308406328 2.49999999853574 2.49943222865478 2.49942805187113 0.00366938811211384
0.000200220527786141 2.38973610700782 1.10263893124748 2.50000000146138 2.49937392182545 2.49937784547767 0.00352526449751626
0.000200224803252942 2.38759837345254 1.12401626388417 2.49999999853691 2.49941908400812 2.49941491760974 0.0034206901794501
0.000200229950794486 2.38502460283545 1.14975397297686 2.50000000146042 2.49936025723557 2.49936410242946 0.00322297855452044
0.000200236308101919 2.38184594896409 1.18154050877727 2.49999999853772 2.49940178133251 2.49939753097999 0.00305420046497422
0.000200243957038926 2.37802148061548 1.21978519518143 2.50000000145981 2.49934168850876 2.49934537718168 0.00278355780979632
0.000200253328551666 2.37333572409051 1.26664275752 2.49999999853831 2.49938005677686 2.49937556335987 0.00253246879723241
0.000200264583692788 2.36770815368408 1.32291846449973 2.50000000145946 2.4993188418871 2.49932218862955 0.0021728098283763
0.000200278382584647 2.36080870760037 1.39191292242692 2.49999999853878 2.49935313866845 2.49935051702262 0.00182657965134188
0.000200294819824686 2.35259008773538 1.47409912399053 2.50000000145931 2.49929421809196 2.49929773954078 0.00137941226644005
0.000200315204954723 2.34239752256218 1.57602477281377 2.49999999853922 2.4993299441225 2.49932732990393 0.000958231636775695
0.000200338937234125 2.33053138301553 1.69468617119348 2.50000000145938 2.49927530237532 2.49927888365312 0.000495035798270343
0.000200369870006326 2.31506499676092 1.84935003083558 2.4999999985398 2.49931701052784 2.49931416042407 0.000154683595928835
0.000200402036880929 2.2989815596136 2.0101844052342 2.50000000145979 2.49926898488815 2.49927242494717 -5.14222723249587e-06
0.000200454058878961 2.27297056044348 2.27029439402174 2.49999999854016 2.49931560191933 2.49931265714242 1.67248626361288e-05
0.00020047702943948 2.26148528033806 2.38514719798932 2.50000000145966 2.49926914558121 2.49927262999719 -1.51322258827663e-05
0.0002005 2.2499999999238 2.4999999992184 2.49999999854035 2.49931567351973 2.49931266685705 1.66762722707899e-05
0.000200510815708814 2.24459214559422 2.49999999999998 2.49999999999991 2.49929252019649 2.49929278964383 2.53735713156737e-08
0.000200524142529259 2.23792873537149 2.50000000000001 2.50000000000001 2.49929252499267 2.49929276521132 7.71955168261647e-09
0.000200536667239845 2.23166638007862 2.4999999999999 2.49999999999991 2.49929260666914 2.49929287272044 2.39892633268851e-08
0.000200561716661016 2.21914166949291 2.50000000000002 2.50000000000001 2.49929264222061 2.49929288497292 6.88363629957882e-09
0.000200611815503359 2.19409224832147 2.4999999999999 2.49999999999991 2.49929284806087 2.49929311300957 2.75722900795992e-08
0.000200712013188045 2.14399340597861 2.50000000000002 2.50000000000001 2.49929312063662 2.49929336404522 4.32900362794821e-08
0.000200912408557416 2.04379572129288 2.4999999999999 2.49999999999991 2.49929378124154 2.49929404594904 5.48150156089367e-07
0.000201223879854122 1.88806007294023 2.50000000000002 2.50000000000002 2.49929404444487 2.49929428731539 9.09095666583566e-06
0.000201658379095878 1.67081045206213 2.49999999999991 2.49999999999993 2.49928852820299 2.49928878894129 6.12595903125397e-05
0.000202202077201021 1.39896139949075 2.50000000000002 2.50000000000004 2.49926013755966 2.49926037195534 0.000182497160230125
0.000202399084084927 1.30045795753816 2.49999999999991 2.49999999999995 2.4992420213022 2.49924227392133 0.000237969144969954
0.000202622413673744 1.18879316312951 2.50000000000002 2.50000000000005 2.49921512942492 2.49921535864131 0.000306217140168935
0.000202700783992097 1.14960800395299 2.49999999999991 2.49999999999995 2.49920410598354 2.49920435439763 0.000330971899407423
0.000202761472143755 1.11926392812393 2.50000000000002 2.50000000000005 2.49919486667938 2.49919512607874 0.00034989829763543
0.000202798248611765 1.10087569411977 2.49999999999991 2.49999999999994 2.49918911369177 2.49918939134231 0.000360642916587154
0.00020283202554408 1.0839872279627 2.50000000000002 2.50000000000003 2.49918359514013 2.49918385568589 0.000368622010574862
0.000202868649758806 1.06567512060105 2.4999999999999 2.49999999999992 2.49917761353256 2.49917789151111 0.000373429657799582
0.000202903622898783 1.04818855061267 2.50000000000002 2.5 2.49917175614014 2.49917201916694 0.000374073236376184
