Time	2kV
274.8E-9	-0.0760666
274.9E-9	-0.107832
275.0E-9	-0.0632916
275.1E-9	-0.0260024
275.2E-9	-0.112665
275.3E-9	-0.118535
275.4E-9	-0.00873893
275.5E-9	0.00265499
275.6E-9	-0.0550051
275.7E-9	-0.0912585
275.8E-9	-0.107141
275.9E-9	-0.0798646
276.0E-9	0.0323482
276.1E-9	0.0599699
276.2E-9	-0.0591484
276.3E-9	-0.0895322
276.4E-9	-0.104379
276.5E-9	-0.0746856
276.6E-9	0.0140489
276.7E-9	0.0996759
276.8E-9	0.18116
276.9E-9	0.120392
277.0E-9	-0.0798646
277.1E-9	-0.196911
277.2E-9	-0.139251
277.3E-9	-0.0940207
277.4E-9	-0.103343
277.5E-9	-0.100236
277.6E-9	-0.0947112
277.7E-9	-0.114046
277.8E-9	0.0982949
277.9E-9	0.0872462
278.0E-9	-0.00942947
278.1E-9	-0.0429207
278.2E-9	-0.0822815
278.3E-9	-0.130619
278.4E-9	-0.189315
278.5E-9	-0.0056315
278.6E-9	-0.12544
278.7E-9	-0.100236
278.8E-9	-0.0698518
278.9E-9	0.148359
279.0E-9	0.112451
279.1E-9	0.0648036
279.2E-9	-0.0487903
279.3E-9	-0.110939
279.4E-9	-0.196566
279.5E-9	-0.0146085
279.6E-9	-0.231093
279.7E-9	-0.0301457
279.8E-9	0.0102509
279.9E-9	-0.133727
280.0E-9	-0.0208234
280.1E-9	-0.28461
280.2E-9	-0.152717
280.3E-9	-0.0363606
280.4E-9	-0.0857342
280.5E-9	-0.0211687
280.6E-9	0.0382178
280.7E-9	-0.133382
280.8E-9	-0.250083
280.9E-9	0.0071435
281.0E-9	-0.12475
281.1E-9	-0.115082
281.2E-9	-0.0367058
281.3E-9	0.0834482
281.4E-9	-0.0812457
281.5E-9	-0.0788288
281.6E-9	0.062732
281.7E-9	-0.0197876
281.8E-9	-0.0215139
281.9E-9	-0.148228
282.0E-9	-0.153407
282.1E-9	0.0730901
282.2E-9	0.00334553
282.3E-9	-0.126821
282.4E-9	-0.0460281
282.5E-9	-0.190351
282.6E-9	-0.0726139
282.7E-9	0.231569
282.8E-9	0.0413253
282.9E-9	0.0478854
283.0E-9	0.0240617
283.1E-9	-0.113011
283.2E-9	0.0751618
283.3E-9	0.17529
283.4E-9	-0.197947
283.5E-9	-0.136834
283.6E-9	-0.0443018
283.7E-9	-0.229367
283.8E-9	-0.135108
283.9E-9	0.0520286
284.0E-9	0.199459
284.1E-9	-0.109903
284.2E-9	-0.0373964
284.3E-9	-0.01012
284.4E-9	-0.0194423
284.5E-9	0.0226807
284.6E-9	-0.111629
284.7E-9	0.0723996
284.8E-9	-0.000797712
284.9E-9	-0.258024
285.0E-9	0.102438
285.1E-9	0.185303
285.2E-9	-0.11232
285.3E-9	-0.0132274
285.4E-9	0.0879368
285.5E-9	-0.0936754
285.6E-9	-0.0308362
285.7E-9	0.105891
285.8E-9	0.0219901
285.9E-9	0.179088
286.0E-9	-0.144775
286.1E-9	-0.100926
286.2E-9	-0.165146
286.3E-9	0.0496118
286.4E-9	0.0993307
286.5E-9	-0.219699
286.6E-9	-0.0108106
286.7E-9	-0.0691612
286.8E-9	-0.212794
286.9E-9	-0.00286933
287.0E-9	0.0768881
287.1E-9	-0.114392
287.2E-9	-0.13131
287.3E-9	-0.311886
287.4E-9	0.115904
287.5E-9	-0.0149538
287.6E-9	0.0130131
287.7E-9	-0.0246214
287.8E-9	-0.193804
287.9E-9	-0.00355987
288.0E-9	0.032003
288.1E-9	-0.12475
288.2E-9	0.0492665
288.3E-9	-0.0670896
288.4E-9	-0.113011
288.5E-9	-0.0332531
288.6E-9	0.0730901
288.7E-9	-0.210722
288.8E-9	-0.08677
288.9E-9	-0.16929
289.0E-9	-0.466567
289.1E-9	-0.281848
289.2E-9	-0.318792
289.3E-9	-0.181374
289.4E-9	-0.0118464
289.5E-9	0.01543
289.6E-9	-0.290134
289.7E-9	-0.186553
289.8E-9	0.0879368
289.9E-9	0.100712
290.0E-9	-0.0384322
290.1E-9	-0.00873893
290.2E-9	-0.126821
290.3E-9	-0.0733045
290.4E-9	-0.113701
290.5E-9	0.23951
290.6E-9	-0.068816
290.7E-9	-0.220044
290.8E-9	-0.0480997
290.9E-9	-0.0118464
291.0E-9	0.00576242
291.1E-9	0.0654942
291.2E-9	-0.0115011
291.3E-9	-0.241796
291.4E-9	-0.0639822
291.5E-9	-0.0964376
291.6E-9	-0.136489
291.7E-9	-0.172397
291.8E-9	-0.0677801
291.9E-9	-0.133036
292.0E-9	-0.0670896
292.1E-9	0.0313124
292.2E-9	-0.140287
292.3E-9	0.129024
292.4E-9	-0.132
292.5E-9	-0.136834
292.6E-9	0.0596246
292.7E-9	0.0171563
292.8E-9	0.0358009
292.9E-9	0.0119773
293.0E-9	0.095878
293.1E-9	0.0458138
293.2E-9	-0.19484
293.3E-9	0.104855
293.4E-9	-0.170671
293.5E-9	-0.226259
293.6E-9	0.145942
293.7E-9	-0.000452442
293.8E-9	-0.14374
293.9E-9	-0.185172
294.0E-9	0.0178469
294.1E-9	-0.184482
294.2E-9	-0.13787
294.3E-9	0.0734354
294.4E-9	-0.2014
294.5E-9	-0.0974734
294.6E-9	-0.186553
294.7E-9	-0.392334
294.8E-9	0.00783404
294.9E-9	-0.0636369
295.0E-9	0.0257881
295.1E-9	-0.0791741
295.2E-9	-0.222116
295.3E-9	-0.0929849
295.4E-9	-0.056041
295.5E-9	-0.20796
295.6E-9	-0.207269
295.7E-9	-0.0805552
295.8E-9	-0.122678
295.9E-9	-0.065018
296.0E-9	-0.0128822
296.1E-9	-0.168944
296.2E-9	0.0313124
296.3E-9	-0.0280741
296.4E-9	-0.19484
296.5E-9	-0.0387774
296.6E-9	0.146287
296.7E-9	-0.0795193
296.8E-9	-0.114392
296.9E-9	-0.00770312
297.0E-9	-0.151681
297.1E-9	-0.00839366
297.2E-9	0.0509928
297.3E-9	-0.185172
297.4E-9	-0.28461
297.5E-9	-0.0626011
297.6E-9	0.0720543
297.7E-9	-0.0864247
297.8E-9	-0.0529335
297.9E-9	-0.0263477
298.0E-9	0.037182
298.1E-9	0.0358009
298.2E-9	0.00541715
298.3E-9	-0.0632916
298.4E-9	-0.0532788
298.5E-9	-0.0232403
298.6E-9	-0.301183
298.7E-9	-0.287372
298.8E-9	-0.00666731
298.9E-9	-0.0988545
299.0E-9	-0.0260024
299.1E-9	-0.102652
299.2E-9	-0.135798
299.3E-9	0.0181922
299.4E-9	-0.0477545
299.5E-9	0.049957
299.6E-9	-0.152026
299.7E-9	-0.0325626
299.8E-9	-0.0260024
299.9E-9	-0.327769
300.0E-9	-0.211067
300.1E-9	-0.0246214
300.2E-9	-0.25319
300.3E-9	-0.128548
300.4E-9	-0.2525
300.5E-9	-0.249738
300.6E-9	0.0330388
300.7E-9	-0.0712329
300.8E-9	0.0706732
300.9E-9	0.134203
301.0E-9	-0.0881511
301.1E-9	-0.048445
301.2E-9	-0.17654
301.3E-9	-0.0909133
301.4E-9	0.107617
301.5E-9	-0.129929
301.6E-9	-0.296694
301.7E-9	-0.0546599
301.8E-9	-0.0988545
301.9E-9	0.000238098
302.0E-9	-0.000452442
302.1E-9	-0.246975
302.2E-9	0.0775786
302.3E-9	0.0610057
302.4E-9	-0.279776
302.5E-9	-0.0398133
302.6E-9	0.0551361
302.7E-9	-0.202436
302.8E-9	-0.254571
302.9E-9	0.04098
303.0E-9	-0.0443018
303.1E-9	-0.0208234
303.2E-9	0.205329
303.3E-9	-0.0563862
303.4E-9	-0.180338
303.5E-9	0.142144
303.6E-9	-0.125095
303.7E-9	-0.18241
303.8E-9	0.0119773
303.9E-9	-0.170671
304.0E-9	-0.149264
304.1E-9	-0.090568
304.2E-9	-0.264584
304.3E-9	-0.0439565
304.4E-9	0.0285503
304.5E-9	-0.318446
304.6E-9	-0.116809
304.7E-9	0.0893178
304.8E-9	-0.262513
304.9E-9	-0.137179
305.0E-9	-0.0491356
305.1E-9	-0.065018
305.2E-9	-0.0477545
305.3E-9	-0.0822815
305.4E-9	0.0143942
305.5E-9	0.1052
305.6E-9	0.175635
305.7E-9	0.127643
305.8E-9	-0.0898774
305.9E-9	-0.18241
306.0E-9	-0.00286933
306.1E-9	0.0506476
306.2E-9	0.127643
306.3E-9	0.11107
306.4E-9	-0.0474092
306.5E-9	-0.114392
306.6E-9	-0.0453376
306.7E-9	0.142835
306.8E-9	-0.0657085
306.9E-9	0.0313124
307.0E-9	0.108653
307.1E-9	0.155264
307.2E-9	0.0406347
307.3E-9	-0.223497
307.4E-9	0.21396
307.5E-9	0.0492665
307.6E-9	0.0140489
307.7E-9	0.277835
307.8E-9	-0.2342
307.9E-9	-0.0912585
308.0E-9	0.196006
308.1E-9	-0.00701258
308.2E-9	-0.149954
308.3E-9	0.0257881
308.4E-9	0.160098
308.5E-9	-0.155134
308.6E-9	-0.0698518
308.7E-9	0.0858651
308.8E-9	-0.242487
308.9E-9	-0.00217879
309.0E-9	0.109689
309.1E-9	-0.0325626
309.2E-9	0.148014
309.3E-9	-0.048445
309.4E-9	0.00472661
309.5E-9	0.0036908
309.6E-9	-0.0636369
309.7E-9	0.133167
309.8E-9	-0.18241
309.9E-9	0.00438134
310.0E-9	0.0668753
310.1E-9	0.0824124
310.2E-9	0.228807
310.3E-9	0.00679823
310.4E-9	0.0219901
310.5E-9	0.102438
310.6E-9	0.0478854
310.7E-9	0.122464
310.8E-9	-0.0128822
310.9E-9	0.101748
311.0E-9	0.0810313
311.1E-9	0.0316577
311.2E-9	0.037182
311.3E-9	0.0230259
311.4E-9	0.0713638
311.5E-9	0.105546
311.6E-9	-0.155824
311.7E-9	-0.0370511
311.8E-9	0.00886986
311.9E-9	-0.0809004
312.0E-9	-0.00528623
312.1E-9	-0.00632204
312.2E-9	0.140073
312.3E-9	0.0989854
312.4E-9	-0.0152991
312.5E-9	-0.360915
312.6E-9	-0.111975
312.7E-9	-0.0518977
312.8E-9	-0.110939
312.9E-9	0.0869009
313.0E-9	-0.240415
313.1E-9	-0.157205
313.2E-9	-0.187589
313.3E-9	-0.201745
313.4E-9	0.193935
313.5E-9	-0.128548
313.6E-9	-0.371273
313.7E-9	-0.0201328
313.8E-9	-0.143394
313.9E-9	-0.0860795
314.0E-9	0.0630773
314.1E-9	0.13662
314.2E-9	0.0748165
314.3E-9	-0.136834
314.4E-9	-0.196221
314.5E-9	-0.133382
314.6E-9	-0.114737
314.7E-9	-0.0646727
314.8E-9	-0.186208
314.9E-9	0.0851746
315.0E-9	0.00541715
315.1E-9	-0.1503
315.2E-9	-0.146847
315.3E-9	0.058934
315.4E-9	-0.116463
315.5E-9	-0.0104653
315.6E-9	0.0796503
315.7E-9	-0.122333
315.8E-9	0.079305
315.9E-9	-0.179993
316.0E-9	-0.139596
316.1E-9	-0.0898774
316.2E-9	-0.114737
316.3E-9	-0.0581126
316.4E-9	-0.209686
316.5E-9	-0.161694
316.6E-9	-0.226259
316.7E-9	-0.0898774
316.8E-9	-0.0722687
316.9E-9	-0.200364
317.0E-9	-0.0353247
317.1E-9	0.129714
317.2E-9	-0.0501714
317.3E-9	-0.00597677
317.4E-9	-0.140287
317.5E-9	0.126607
317.6E-9	0.0765428
317.7E-9	-0.349175
317.8E-9	-0.00701258
317.9E-9	0.160444
318.0E-9	0.00990567
318.1E-9	0.160098
318.2E-9	-0.0705423
318.3E-9	-0.279431
318.4E-9	-0.101271
318.5E-9	0.0140489
318.6E-9	0.0906989
318.7E-9	0.190482
318.8E-9	-0.0691612
318.9E-9	0.0440874
319.0E-9	-0.0594937
319.1E-9	-0.260441
319.2E-9	-0.170671
319.3E-9	0.00127391
319.4E-9	-0.151681
319.5E-9	-0.230402
319.6E-9	0.11763
319.7E-9	0.0827577
319.8E-9	-0.18897
319.9E-9	0.0613509
320.0E-9	-0.0719234
320.1E-9	0.0658395
320.2E-9	0.0175016
320.3E-9	0.0199185
320.4E-9	-0.0660538
320.5E-9	-0.081591
320.6E-9	0.231914
320.7E-9	0.0585888
320.8E-9	-0.140287
320.9E-9	-0.0291099
321.0E-9	-0.0291099
321.1E-9	0.0168111
321.2E-9	0.0944969
321.3E-9	0.0375273
321.4E-9	-0.0142633
321.5E-9	-0.00701258
321.6E-9	-0.000452442
321.7E-9	-0.0349795
321.8E-9	0.044778
321.9E-9	0.0316577
322.0E-9	0.180124
322.1E-9	0.00783404
322.2E-9	0.00438134
322.3E-9	0.167694
322.4E-9	-0.129929
322.5E-9	-0.121642
322.6E-9	0.0178469
322.7E-9	0.134894
322.8E-9	0.0848293
322.9E-9	0.00645296
323.0E-9	-0.0746856
323.1E-9	0.157681
323.2E-9	-0.0401585
323.3E-9	-0.0525883
323.4E-9	-0.00114298
323.5E-9	-0.203126
323.6E-9	-0.0235856
323.7E-9	0.106581
323.8E-9	-0.149264
323.9E-9	-0.0853889
324.0E-9	-0.0508619
324.1E-9	-0.0722687
324.2E-9	-0.0108106
324.3E-9	0.000238098
324.4E-9	-0.0398133
324.5E-9	-0.122678
324.6E-9	-0.0439565
324.7E-9	0.118666
324.8E-9	0.165277
324.9E-9	-0.0353247
325.0E-9	0.151121
325.1E-9	-0.184482
325.2E-9	-0.177921
325.3E-9	0.210162
325.4E-9	0.311327
325.5E-9	0.0616962
325.6E-9	-0.184482
325.7E-9	-0.188625
325.8E-9	0.0309672
325.9E-9	0.141454
326.0E-9	0.0271692
326.1E-9	0.161134
326.2E-9	-0.104034
326.3E-9	-0.185517
326.4E-9	-0.142704
326.5E-9	-0.272871
326.6E-9	-0.141668
326.7E-9	-0.0916038
326.8E-9	-0.11888
326.9E-9	-0.0812457
327.0E-9	0.0354557
327.1E-9	0.0437422
327.2E-9	0.141799
327.3E-9	0.0893178
327.4E-9	-0.164801
327.5E-9	-0.145811
327.6E-9	0.103474
327.7E-9	-0.243177
327.8E-9	-0.0398133
327.9E-9	0.215687
328.0E-9	-0.111284
328.1E-9	-0.378178
328.2E-9	-0.0184065
328.3E-9	-0.114392
328.4E-9	-0.179648
328.5E-9	-0.0249666
328.6E-9	-0.102307
328.7E-9	-0.124059
328.8E-9	-0.052243
328.9E-9	0.154229
329.0E-9	-0.105069
329.1E-9	-0.0398133
329.2E-9	-0.0235856
329.3E-9	0.0161205
329.4E-9	-0.0632916
329.5E-9	0.0744712
329.6E-9	0.169421
329.7E-9	-0.0453376
329.8E-9	0.0268239
329.9E-9	-0.229367
330.0E-9	-0.303945
330.1E-9	0.00300026
330.2E-9	0.071709
330.3E-9	0.0530645
330.4E-9	-0.237653
330.5E-9	0.198769
330.6E-9	0.107617
330.7E-9	0.033384
330.8E-9	-0.128202
330.9E-9	-0.0733045
331.0E-9	-0.0750308
331.1E-9	-0.0422301
331.2E-9	-0.0411943
331.3E-9	0.0264786
331.4E-9	-0.0577673
331.5E-9	-0.12544
331.6E-9	0.00541715
331.7E-9	-0.0208234
331.8E-9	-0.164456
331.9E-9	0.0202638
332.0E-9	0.172528
332.1E-9	-0.0246214
332.2E-9	-0.0663991
332.3E-9	-0.000107172
332.4E-9	0.00127391
332.5E-9	-0.0570768
332.6E-9	0.0938063
332.7E-9	0.0951874
332.8E-9	-0.013918
332.9E-9	-0.031872
333.0E-9	0.058934
333.1E-9	0.0126678
333.2E-9	-0.123714
333.3E-9	0.117285
333.4E-9	-0.0960923
333.5E-9	-0.217627
333.6E-9	-0.0898774
333.7E-9	-0.0622558
333.8E-9	0.13006
333.9E-9	-0.0329078
334.0E-9	-0.205198
334.1E-9	0.00300026
334.2E-9	0.0641131
334.3E-9	-0.0840079
334.4E-9	0.290265
334.5E-9	0.134203
334.6E-9	-0.220735
334.7E-9	0.0071435
334.8E-9	-0.0809004
334.9E-9	-0.0384322
335.0E-9	0.25194
335.1E-9	0.00645296
335.2E-9	-0.0377416
335.3E-9	-0.0608747
335.4E-9	-0.2014
335.5E-9	0.168385
335.6E-9	-0.0360153
335.7E-9	-0.0833173
335.8E-9	0.0475401
335.9E-9	0.0382178
336.0E-9	0.00403607
336.1E-9	0.0865557
336.2E-9	-0.0657085
336.3E-9	0.0592793
336.4E-9	0.0551361
336.5E-9	-0.0736497
336.6E-9	-0.0204781
336.7E-9	0.0389084
336.8E-9	0.0496118
336.9E-9	-0.0418849
337.0E-9	0.0554813
337.1E-9	0.0181922
337.2E-9	-0.121297
337.3E-9	0.0986401
337.4E-9	-0.0494808
337.5E-9	0.00817932
337.6E-9	-0.0135727
337.7E-9	-0.0332531
337.8E-9	0.231224
337.9E-9	0.0496118
338.0E-9	0.0516834
338.1E-9	0.00990567
338.2E-9	-0.0667443
338.3E-9	-0.192077
338.4E-9	-0.0332531
338.5E-9	0.144561
338.6E-9	0.0582435
338.7E-9	0.0727449
338.8E-9	-0.0705423
338.9E-9	-0.206579
339.0E-9	-0.146502
339.1E-9	0.0951874
339.2E-9	0.095878
339.3E-9	-0.203126
339.4E-9	-0.0774477
339.5E-9	0.118666
339.6E-9	-0.166182
339.7E-9	0.119011
339.8E-9	0.111415
339.9E-9	-0.0860795
340.0E-9	-0.0222045
340.1E-9	0.0654942
340.2E-9	0.144216
340.3E-9	0.211544
340.4E-9	-0.114737
340.5E-9	-0.183446
340.6E-9	-0.121988
340.7E-9	-0.159622
340.8E-9	-0.266656
340.9E-9	-0.00494096
341.0E-9	-0.0750308
341.1E-9	-0.101271
341.2E-9	0.0886273
341.3E-9	0.0931158
341.4E-9	-0.160658
341.5E-9	0.130405
341.6E-9	0.260227
341.7E-9	0.0278597
341.8E-9	-0.0408491
341.9E-9	-0.0774477
342.0E-9	-0.289098
342.1E-9	-0.134072
342.2E-9	0.113487
342.3E-9	0.00817932
342.4E-9	0.0171563
342.5E-9	-0.0843531
342.6E-9	0.000238098
342.7E-9	0.0119773
342.8E-9	-0.0891869
342.9E-9	-0.149954
343.0E-9	-0.128548
343.1E-9	-0.142704
343.2E-9	-0.161348
343.3E-9	-0.081591
343.4E-9	-0.130965
343.5E-9	-0.0353247
343.6E-9	-0.073995
343.7E-9	-0.203471
343.8E-9	-0.00839366
343.9E-9	0.0641131
344.0E-9	0.095878
344.1E-9	0.0105962
344.2E-9	-0.110939
344.3E-9	-0.0809004
344.4E-9	0.0503023
344.5E-9	0.203948
344.6E-9	-0.264584
344.7E-9	-0.153407
344.8E-9	0.0306219
344.9E-9	-0.0853889
345.0E-9	-0.203471
345.1E-9	0.159062
345.2E-9	-0.153752
345.3E-9	-0.155479
345.4E-9	0.157681
345.5E-9	-0.242832
345.6E-9	-0.188279
345.7E-9	-0.114046
345.8E-9	-0.0159896
345.9E-9	0.0137036
346.0E-9	-0.267346
346.1E-9	-0.0577673
346.2E-9	0.0682563
346.3E-9	0.104164
346.4E-9	-0.0166801
346.5E-9	-0.375071
346.6E-9	-0.407181
346.7E-9	0.00576242
346.8E-9	-0.073995
346.9E-9	0.0337293
347.0E-9	0.0730901
347.1E-9	-0.108867
347.2E-9	-0.121988
347.3E-9	-0.0166801
347.4E-9	0.0634226
347.5E-9	0.0996759
347.6E-9	0.0140489
347.7E-9	-0.126131
347.8E-9	-0.203126
347.9E-9	-0.127167
348.0E-9	-0.298421
348.1E-9	-0.113356
348.2E-9	-0.120952
348.3E-9	-0.257334
348.4E-9	-0.18897
348.5E-9	-0.147192
348.6E-9	-0.115427
348.7E-9	-0.073995
348.8E-9	0.00886986
348.9E-9	-0.0588031
349.0E-9	-0.251809
349.1E-9	-0.0532788
349.2E-9	-0.114737
349.3E-9	-0.114392
349.4E-9	-0.212103
349.5E-9	0.0095604
349.6E-9	-0.121988
349.7E-9	-0.309815
349.8E-9	-0.190006
349.9E-9	0.0368367
350.0E-9	0.264715
350.1E-9	-0.12475
350.2E-9	-0.195185
350.3E-9	0.0547908
350.4E-9	-0.0833173
350.5E-9	-0.0736497
350.6E-9	0.190827
350.7E-9	-0.150645
350.8E-9	-0.293587
350.9E-9	-0.0184065
351.0E-9	-0.0391227
351.1E-9	0.0140489
351.2E-9	0.0855199
351.3E-9	-0.0971281
351.4E-9	-0.184827
351.5E-9	-0.00148825
351.6E-9	-0.283574
351.7E-9	-0.213829
351.8E-9	0.141108
351.9E-9	-0.0128822
352.0E-9	-0.126131
352.1E-9	-0.0501714
352.2E-9	-0.000797712
352.3E-9	-0.21452
352.4E-9	0.145942
352.5E-9	0.0527192
352.6E-9	-0.30429
352.7E-9	-0.105415
352.8E-9	-0.125095
352.9E-9	0.122809
353.0E-9	0.00886986
353.1E-9	0.0109415
353.2E-9	-0.0539693
353.3E-9	0.079305
353.4E-9	-0.0211687
353.5E-9	0.103129
353.6E-9	-0.0674349
353.7E-9	-0.299457
353.8E-9	-0.0335984
353.9E-9	-0.00701258
354.0E-9	-0.03567
354.1E-9	0.00196445
354.2E-9	0.152157
354.3E-9	-0.101962
354.4E-9	-0.193459
354.5E-9	-0.298075
354.6E-9	-0.22039
354.7E-9	-0.0260024
354.8E-9	0.0541003
354.9E-9	-0.0339437
355.0E-9	-0.0249666
355.1E-9	-0.0998903
355.2E-9	-0.133727
355.3E-9	-0.13787
355.4E-9	-0.157896
355.5E-9	-0.258024
355.6E-9	-0.0298004
355.7E-9	-0.0201328
355.8E-9	-0.0477545
355.9E-9	-0.0809004
356.0E-9	-0.00666731
356.1E-9	0.0233712
356.2E-9	0.0344199
356.3E-9	0.0375273
356.4E-9	0.0071435
356.5E-9	-0.227986
356.6E-9	0.0223354
356.7E-9	-0.119225
356.8E-9	-0.149609
356.9E-9	-0.0895322
357.0E-9	0.0430516
357.1E-9	0.062732
357.2E-9	-0.104034
357.3E-9	-0.123023
357.4E-9	0.144561
357.5E-9	0.00265499
357.6E-9	-0.0056315
357.7E-9	0.0178469
357.8E-9	-0.0998903
357.9E-9	0.0509928
358.0E-9	0.0423611
358.1E-9	-0.01012
358.2E-9	-0.0411943
358.3E-9	0.0720543
358.4E-9	0.301314
358.5E-9	0.165968
358.6E-9	-0.264239
358.7E-9	-0.0812457
358.8E-9	0.0323482
358.9E-9	-0.297385
359.0E-9	0.000238098
359.1E-9	0.110725
359.2E-9	-0.0353247
359.3E-9	-0.191387
359.4E-9	-0.0342889
359.5E-9	-0.00597677
359.6E-9	-0.220044
359.7E-9	-0.320173
359.8E-9	-0.147538
359.9E-9	-0.030491
360.0E-9	-0.140977
360.1E-9	-0.039468
360.2E-9	-0.0556957
360.3E-9	-0.242487
360.4E-9	-0.0902227
360.5E-9	-0.030491
360.6E-9	-0.129929
360.7E-9	-0.232819
360.8E-9	0.09208
360.9E-9	-0.00355987
361.0E-9	0.0199185
361.1E-9	0.100021
361.2E-9	0.0164658
361.3E-9	-0.107832
361.4E-9	-0.116118
361.5E-9	0.00161918
361.6E-9	-0.0159896
361.7E-9	-0.180684
361.8E-9	-0.101962
361.9E-9	-0.0197876
362.0E-9	0.0223354
362.1E-9	-0.264584
362.2E-9	-0.24594
362.3E-9	-0.0998903
362.4E-9	-0.234891
362.5E-9	0.214651
362.6E-9	0.177707
362.7E-9	-0.147192
362.8E-9	-0.234891
362.9E-9	-0.0135727
363.0E-9	-0.0480997
363.1E-9	-0.154443
363.2E-9	0.21396
363.3E-9	-0.186208
363.4E-9	-0.22108
363.5E-9	0.148014
363.6E-9	-0.152717
363.7E-9	-0.282884
363.8E-9	0.0848293
363.9E-9	0.0509928
364.0E-9	-0.116118
364.1E-9	-0.0978187
364.2E-9	-0.0691612
364.3E-9	0.00817932
364.4E-9	-0.0594937
364.5E-9	0.0879368
364.6E-9	0.100712
364.7E-9	-0.0146085
364.8E-9	-0.204162
364.9E-9	-0.0115011
365.0E-9	0.108998
365.1E-9	0.139382
365.2E-9	0.0592793
365.3E-9	0.0723996
365.4E-9	-0.0342889
365.5E-9	0.00161918
365.6E-9	0.178052
365.7E-9	0.162515
365.8E-9	-0.0225497
365.9E-9	-0.0505166
366.0E-9	-0.0166801
366.1E-9	0.0268239
366.2E-9	-0.101962
366.3E-9	0.183577
366.4E-9	0.0730901
366.5E-9	-0.017716
366.6E-9	-0.146502
366.7E-9	-0.170671
366.8E-9	0.154574
366.9E-9	0.11763
367.0E-9	-0.107832
367.1E-9	0.172873
367.2E-9	-0.0377416
367.3E-9	-0.0695065
367.4E-9	0.0344199
367.5E-9	0.057553
367.6E-9	-0.0218592
367.7E-9	-0.198292
367.8E-9	-0.169635
367.9E-9	-0.0294551
368.0E-9	-0.0729592
368.1E-9	0.106927
368.2E-9	-0.100926
368.3E-9	-0.208996
368.4E-9	-0.103343
368.5E-9	0.125916
368.6E-9	0.174254
368.7E-9	0.0699827
368.8E-9	0.22639
368.9E-9	0.0547908
369.0E-9	-0.267001
369.1E-9	-0.0270383
369.2E-9	0.033384
369.3E-9	-0.156169
369.4E-9	-0.181374
369.5E-9	-0.00494096
369.6E-9	-0.125095
369.7E-9	0.0523739
369.8E-9	0.229843
369.9E-9	-0.0111558
370.0E-9	-0.11888
370.1E-9	-0.0315268
370.2E-9	-0.213829
370.3E-9	-0.026693
370.4E-9	0.142489
370.5E-9	-0.102652
370.6E-9	-0.195185
370.7E-9	-0.153062
370.8E-9	-0.057422
370.9E-9	-0.195875
371.0E-9	-0.0626011
371.1E-9	0.0433969
371.2E-9	-0.328804
371.3E-9	-0.260441
371.4E-9	-0.0529335
371.5E-9	-0.00183352
371.6E-9	0.0955327
371.7E-9	-0.137179
371.8E-9	-0.0902227
371.9E-9	-0.0508619
372.0E-9	-0.235236
372.1E-9	0.226045
372.2E-9	0.00196445
372.3E-9	-0.0563862
372.4E-9	0.143525
372.5E-9	-0.0401585
372.6E-9	-0.17585
372.7E-9	0.0917347
372.8E-9	0.0095604
372.9E-9	0.00230972
373.0E-9	-0.188625
373.1E-9	0.0761976
373.2E-9	-0.0964376
373.3E-9	-0.0860795
373.4E-9	0.275073
373.5E-9	-0.070197
373.6E-9	0.00127391
373.7E-9	0.0188827
373.8E-9	-0.0767572
373.9E-9	-0.0349795
374.0E-9	0.095878
374.1E-9	-0.260441
374.2E-9	-0.300492
374.3E-9	-0.11888
374.4E-9	0.0137036
374.5E-9	-0.0505166
374.6E-9	-0.156515
374.7E-9	0.0592793
374.8E-9	0.0278597
374.9E-9	0.00472661
375.0E-9	0.0986401
375.1E-9	-0.11232
375.2E-9	0.0181922
375.3E-9	0.000928639
375.4E-9	-0.0767572
375.5E-9	-0.00390515
375.6E-9	-0.174123
375.7E-9	0.221902
375.8E-9	0.00161918
375.9E-9	-0.370237
376.0E-9	-0.0667443
376.1E-9	-0.182755
376.2E-9	-0.110248
376.3E-9	0.131786
376.4E-9	-0.184827
376.5E-9	-0.0187518
376.6E-9	-0.0367058
376.7E-9	-0.141668
376.8E-9	-0.167563
376.9E-9	0.0889726
377.0E-9	0.146633
377.1E-9	0.150431
377.2E-9	0.0395989
377.3E-9	-0.0425754
377.4E-9	-0.06122
377.5E-9	-0.0401585
377.6E-9	0.0986401
377.7E-9	0.37969
377.8E-9	-0.19484
377.9E-9	-0.258715
378.0E-9	-0.0277288
378.1E-9	0.116594
378.2E-9	0.161134
378.3E-9	-0.048445
378.4E-9	-0.124059
378.5E-9	-0.191042
378.6E-9	-0.15099
378.7E-9	0.0686016
378.8E-9	0.00403607
378.9E-9	-0.134417
379.0E-9	-0.0284193
379.1E-9	-0.230402
379.2E-9	-0.150645
379.3E-9	0.1235
379.4E-9	-0.158586
379.5E-9	-0.0708876
379.6E-9	-0.271835
379.7E-9	-0.0239308
379.8E-9	-0.0090842
379.9E-9	-0.0853889
380.0E-9	0.0202638
380.1E-9	-0.0846984
380.2E-9	0.00472661
380.3E-9	-0.0253119
380.4E-9	-0.312922
380.5E-9	0.062732
380.6E-9	0.151812
380.7E-9	-0.19484
380.8E-9	-0.124059
380.9E-9	0.0530645
381.0E-9	0.0368367
381.1E-9	0.136275
381.2E-9	-0.0563862
381.3E-9	0.0233712
