time v(/Ch1)
1.27070159839154e-07 0.175267393315689
1.27098112875518e-07 0.180169931624912
1.27101787369458e-07 0.180818598691324
1.27120159839154e-07 0.184169035494744
1.27148112875518e-07 0.189159982521942
1.27151787369458e-07 0.189801253929104
1.27170159839154e-07 0.193052731158543
1.27198112875518e-07 0.197760612353402
1.27201787369458e-07 0.198279268279507
1.27220159839154e-07 0.200152475211667
1.27248112875518e-07 0.203662849770001
1.27251787369458e-07 0.204306442112539
1.27270159839154e-07 0.207608734646371
1.27298112875518e-07 0.212527410983025
1.27301787369458e-07 0.213168253261345
1.27320159839154e-07 0.215036392072166
1.27348112875518e-07 0.215408135299394
1.27351787369458e-07 0.215518852976884
1.27370159839154e-07 0.217287328739601
1.27398112875518e-07 0.220738806754939
1.27401787369458e-07 0.221173855586466
1.27420159839154e-07 0.223520455436931
1.27448112875518e-07 0.22723918924793
1.27451787369458e-07 0.227725859844259
1.27470159839154e-07 0.230024725640058
1.27498112875518e-07 0.233360500640818
1.27501787369458e-07 0.233816123074614
1.27520159839154e-07 0.236229244888871
1.27548112875518e-07 0.239372259521657
1.27551787369458e-07 0.239660543971069
1.27570159839154e-07 0.241007533483153
1.27598112875518e-07 0.243915778229912
1.27601787369458e-07 0.244382292423098
1.27620159839154e-07 0.246187149265481
1.27648112875518e-07 0.247310897155098
1.27670159839154e-07 0.24686177786756
1.27698112875518e-07 0.246802788212811
1.27720159839154e-07 0.244780237924665
1.27748112875518e-07 0.244349414023731
1.27828112875518e-07 0.247054162290408
1.27848112875518e-07 0.246148605382123
1.27898112875518e-07 0.247857026764889
1.27928112875518e-07 0.248882079594548
1.27978112875518e-07 0.248689448504247
1.27998112875518e-07 0.248385303946936
1.28028112875518e-07 0.245221435375112
1.28078112875518e-07 0.245518500838466
1.28098112875518e-07 0.242826274813854
1.28128112875518e-07 0.241553432698974
1.28178112875518e-07 0.237739061886425
1.28198112875518e-07 0.232317760729796
1.28228112875518e-07 0.229603516238057
1.28248112875518e-07 0.226515679296292
1.28278112875518e-07 0.221883923883644
1.28298112875518e-07 0.220205298354776
1.28328112875518e-07 0.217826601433452
1.28348112875518e-07 0.215729553827779
1.28378112875518e-07 0.211945930794543
1.28398112875518e-07 0.210645575698529
1.28428112875518e-07 0.208202445709643
1.28448112875518e-07 0.205928227225846
1.28478112875518e-07 0.201293047777648
1.28498112875518e-07 0.198823133309567
1.28528112875518e-07 0.192508209596345
1.28548112875518e-07 0.18873680002295
1.28578112875518e-07 0.1820007793602
1.28598112875518e-07 0.178581714625382
1.28628112875518e-07 0.171642810946633
1.28698112875518e-07 0.159205797640085
1.28728112875518e-07 0.152061222139337
1.28798112875518e-07 0.137485404761175
1.28828112875518e-07 0.132960368247969
1.28978112875518e-07 0.101683276199168
1.29058112875518e-07 0.0840190705548268
1.29138112875518e-07 0.0674258030595625
1.29218112875518e-07 0.0511731834153148
1.29238112875518e-07 0.0471086675432521
1.29318112875518e-07 0.032853431821552
1.29338112875518e-07 0.0302855737207371
1.29418112875518e-07 0.0170616395698305
1.29498112875518e-07 0.00453477342964853
1.29518112875518e-07 0.00134056885230982
1.29568112875518e-07 -0.00501732428750902
1.29598112875518e-07 -0.00883206017140033
1.29618112875518e-07 -0.0100541550903992
1.29668112875518e-07 -0.0168255728697959
1.29698112875518e-07 -0.0169213423365605
1.29768112875518e-07 -0.0253811771074809
1.29818112875518e-07 -0.0293456107095421
1.29848112875518e-07 -0.0318516471782481
1.29868112875518e-07 -0.0335223381573855
1.29918112875518e-07 -0.0323879614300746
1.29948112875518e-07 -0.0324576376555274
1.29968112875518e-07 -0.0308883350241277
1.29998112875518e-07 -0.0319599086058634
1.30018112875518e-07 -0.0326742909936871
1.30048112875518e-07 -0.033447699171382
1.30068112875518e-07 -0.0343934122099153
1.30098112875518e-07 -0.0343320653095474
1.30118112875518e-07 -0.0354847706630586
1.30148112875518e-07 -0.0340001345761654
1.30168112875518e-07 -0.0345967045262212
1.30198112875518e-07 -0.0311442896033916
1.30218112875518e-07 -0.0275624264813501
1.30248112875518e-07 -0.0265644597093331
1.30268112875518e-07 -0.0233947514911023
1.30298112875518e-07 -0.0211993975713195
1.30318112875518e-07 -0.019808862413562
1.30348112875518e-07 -0.0185179019695116
1.30368112875518e-07 -0.0171580708952879
1.30398112875518e-07 -0.0157227212931537
1.30418112875518e-07 -0.0145532047681253
1.30448112875518e-07 -0.0128352246185336
1.30468112875518e-07 -0.0108635806135213
1.30498112875518e-07 -0.00753297724833743
1.30518112875518e-07 -0.004137715236422
1.30548112875518e-07 0.00220473707645896
1.30568112875518e-07 0.00462434046174719
1.30598112875518e-07 0.00849425237067501
1.30678112875518e-07 0.0184900472943789
1.30758112875518e-07 0.0277839058503626
1.30778112875518e-07 0.030135932505193
1.30858112875518e-07 0.0411545665940096
1.30878112875518e-07 0.0453597287545229
1.30978112875518e-07 0.0606153972982189
1.31058112875518e-07 0.071998024904442
1.31138112875518e-07 0.0832102258831088
1.31208112875518e-07 0.0932838349229462
1.31238112875518e-07 0.0976546915314265
1.31308112875518e-07 0.105439929367525
1.31338112875518e-07 0.106974279248588
1.31408112875518e-07 0.115032406798809
1.31458112875518e-07 0.120155126798567
1.31488112875518e-07 0.123363811625398
1.31558112875518e-07 0.13074202190097
1.31588112875518e-07 0.131661567440061
1.31638112875518e-07 0.133636501058616
1.31658112875518e-07 0.134426474506037
1.31688112875518e-07 0.135461459322661
1.31708112875518e-07 0.136571477760089
1.31738112875518e-07 0.13823650541623
1.31758112875518e-07 0.137876809811359
1.31788112875518e-07 0.139313409731528
1.31838112875518e-07 0.140202419822422
1.31858112875518e-07 0.140481904935336
1.31888112875518e-07 0.141713821562567
1.31908112875518e-07 0.141474186496979
1.31938112875518e-07 0.141114733898598
1.31988112875518e-07 0.141279321311633
1.32088112875518e-07 0.138439447012722
1.32138112875518e-07 0.134220991974383
1.32188112875518e-07 0.130002536936043
1.32238112875518e-07 0.12648043892712
1.32288112875518e-07 0.121287833573479
1.32338112875518e-07 0.119424429358552
1.32388112875518e-07 0.113176739389387
1.32438112875518e-07 0.108646547340257
1.32488112875518e-07 0.101198150143709
1.32538112875518e-07 0.0965364822722158
1.32588112875518e-07 0.0869525334326648
1.32638112875518e-07 0.0814187200463415
1.32688112875518e-07 0.0736716485055798
1.32738112875518e-07 0.067520702587651
1.32988112875518e-07 0.0349894644439154
1.33068112875518e-07 0.0248892456989214
1.33088112875518e-07 0.0223641910126729
1.33138112875518e-07 0.0168791378676266
1.33168112875518e-07 0.0135881059805988
1.33218112875518e-07 0.00714446605032541
1.33238112875518e-07 0.00465949293918249
1.33268112875518e-07 0.00633058606059032
1.33288112875518e-07 0.00435629484518634
1.33318112875518e-07 0.00139485802208037
1.33338112875518e-07 0.00223399333452092
1.33368112875518e-07 0.000108076125651237
1.33388112875518e-07 -0.00154943366358166
1.33418112875518e-07 -0.00202434275457989
1.33438112875518e-07 -0.00229355378451962
1.33468112875518e-07 -0.00402792147787274
1.33488112875518e-07 -0.00407422885985339
1.33518112875518e-07 -0.00359316577752372
1.33538112875518e-07 -0.00376889143655569
1.33568112875518e-07 -0.00275991536567616
1.33588112875518e-07 -0.0019220442576688
1.33618112875518e-07 -0.00134095681819187
1.33638112875518e-07 -0.00146189591759684
1.33668112875518e-07 -0.000487387544587433
1.33688112875518e-07 0.000233677792806909
1.33718112875518e-07 0.000850733479571198
1.33738112875518e-07 0.00177367529323432
1.33768112875518e-07 0.00364015820551327
1.33788112875518e-07 0.00497028022971078
1.33818112875518e-07 0.0077301634764869
1.33838112875518e-07 0.00985545292180392
1.33868112875518e-07 0.0130796198223782
1.33888112875518e-07 0.0150292785599395
1.33918112875518e-07 0.017886836024925
1.33938112875518e-07 0.0198301477752893
1.33988112875518e-07 0.0234932554966055
1.34038112875518e-07 0.0279874606575163
1.34138112875518e-07 0.0392418742247454
1.34188112875518e-07 0.0471756572404423
1.34238112875518e-07 0.0551094402561392
1.34288112875518e-07 0.0597405960903526
1.34368112875518e-07 0.0686266456865692
1.34388112875518e-07 0.0708271857670581
1.34468112875518e-07 0.0822345569104435
1.34548112875518e-07 0.0922181651497606
1.34568112875518e-07 0.0947612684911002
1.34668112875518e-07 0.105265470729266
1.34748112875518e-07 0.113597126167186
1.34768112875518e-07 0.115680040026666
1.34868112875518e-07 0.123950367327914
1.34948112875518e-07 0.130966992615826
1.34968112875518e-07 0.132721148937804
1.35018112875518e-07 0.135996899458006
1.35048112875518e-07 0.137962349770128
1.35068112875518e-07 0.139038611276592
1.35098112875518e-07 0.141382463404709
1.35118112875518e-07 0.14294503149012
1.35148112875518e-07 0.143441440884829
1.35198112875518e-07 0.147067346855078
1.35248112875518e-07 0.147929957740844
1.35298112875518e-07 0.150296076425176
1.35348112875518e-07 0.150428562799084
1.35398112875518e-07 0.151404362970129
1.35448112875518e-07 0.151380522251497
1.35498112875518e-07 0.151500393131841
1.35578112875518e-07 0.150414729794893
1.35598112875518e-07 0.150257001135268
1.35648112875518e-07 0.149140496256664
1.35678112875518e-07 0.148470593329502
1.35698112875518e-07 0.148265797790163
1.35728112875518e-07 0.146928002797862
1.35748112875518e-07 0.146036139469661
1.35778112875518e-07 0.143599566090555
1.35798112875518e-07 0.143190105421453
1.35828112875518e-07 0.142564595264175
1.35848112875518e-07 0.140507992919071
1.35878112875518e-07 0.138693716599492
1.35898112875518e-07 0.138035262245344
1.35928112875518e-07 0.136023731486313
1.35948112875518e-07 0.134704511214286
1.35978112875518e-07 0.132523826787645
1.35998112875518e-07 0.13130318945226
1.36048112875518e-07 0.127130396836125
1.36078112875518e-07 0.125629450586687
1.36098112875518e-07 0.123468778041802
1.36128112875518e-07 0.12049891345983
1.36148112875518e-07 0.118519003738516
1.36178112875518e-07 0.116241939239626
1.36248112875518e-07 0.10920762313653
1.36328112875518e-07 0.10044099810114
1.36348112875518e-07 0.0982981823611618
1.36448112875518e-07 0.0854909628967958
1.36528112875518e-07 0.0765805891406794
1.36608112875518e-07 0.0670288004209551
1.37008112875518e-07 0.0142795974399921
1.37088112875518e-07 0.00360581882273632
1.37108112875518e-07 0.000937374168422371
1.37188112875518e-07 -0.00740715201734648
1.37208112875518e-07 -0.0103986211127967
1.37288112875518e-07 -0.0201576906968724
1.37368112875518e-07 -0.0285273494673479
1.37448112875518e-07 -0.0366632552366743
1.37468112875518e-07 -0.0386822429930838
1.37568112875518e-07 -0.046468007199118
1.37648112875518e-07 -0.0533864184262349
1.37668112875518e-07 -0.0551160212330141
1.37718112875518e-07 -0.0580896089894283
1.37748112875518e-07 -0.0598737616432768
1.37768112875518e-07 -0.0609016891451489
1.37818112875518e-07 -0.0646646583173927
1.37848112875518e-07 -0.0650840848652558
1.37868112875518e-07 -0.0664810349122287
1.37918112875518e-07 -0.0695664490676608
1.37948112875518e-07 -0.0709436324040107
1.37968112875518e-07 -0.0722401378607961
1.38018112875518e-07 -0.0750125644785965
1.38048112875518e-07 -0.0758192351012545
1.38068112875518e-07 -0.0769772983843118
1.38118112875518e-07 -0.0780598525621357
1.38148112875518e-07 -0.0789675656979973
1.38168112875518e-07 -0.0799095129543506
1.38218112875518e-07 -0.0810455248477811
1.38248112875518e-07 -0.0822705880505942
1.38268112875518e-07 -0.0831002305411101
1.38298112875518e-07 -0.0840143847841696
1.38318112875518e-07 -0.0846238209462092
1.38348112875518e-07 -0.0855308974730351
1.38398112875518e-07 -0.0870063390816814
1.38418112875518e-07 -0.0870224477249613
1.38448112875518e-07 -0.0876948804826124
1.38468112875518e-07 -0.0882347749971985
1.38498112875518e-07 -0.0890446167690777
1.38548112875518e-07 -0.0901880512906402
1.38568112875518e-07 -0.0905973504885877
1.38598112875518e-07 -0.0913551614753336
1.38648112875518e-07 -0.0923133168190739
1.38698112875518e-07 -0.0935282515079416
1.38748112875518e-07 -0.0948254898632027
1.38798112875518e-07 -0.0959510298317969
1.38878112875518e-07 -0.0980860840443374
1.38958112875518e-07 -0.100220240666498
1.39038112875518e-07 -0.102333291957373
1.39118112875518e-07 -0.104463528209304
1.39138112875518e-07 -0.104999351181598
1.39218112875518e-07 -0.107719783305472
1.39238112875518e-07 -0.108529139877001
1.39268112875518e-07 -0.109563672440736
1.39288112875518e-07 -0.110253360816558
1.39318112875518e-07 -0.111287893380293
1.39368112875518e-07 -0.11305044943666
1.39418112875518e-07 -0.114972769750653
1.39468112875518e-07 -0.116651900620208
1.39548112875518e-07 -0.119575506116765
1.39628112875518e-07 -0.122599074582935
1.39648112875518e-07 -0.123359226203203
1.39728112875518e-07 -0.127603833610845
1.39748112875518e-07 -0.128371253712833
1.39778112875518e-07 -0.129626429405942
1.39798112875518e-07 -0.130463213201349
1.39828112875518e-07 -0.131718388894458
1.39878112875518e-07 -0.133856415282199
1.39898112875518e-07 -0.134393273797692
1.39928112875518e-07 -0.135794986984552
1.39978112875518e-07 -0.137854707554825
1.39998112875518e-07 -0.138599537633262
1.40028112875518e-07 -0.140120006039652
1.40078112875518e-07 -0.14251266024167
1.40128112875518e-07 -0.144906027246874
1.40178112875518e-07 -0.147446450353218
1.40428112875518e-07 -0.15821553436062
1.40508112875518e-07 -0.161582466825723
1.40528112875518e-07 -0.162424199941998
1.40608112875518e-07 -0.166245798124403
1.40628112875518e-07 -0.167047165348397
1.40658112875518e-07 -0.168293736466338
1.40678112875518e-07 -0.169124783878299
1.40708112875518e-07 -0.17037135499624
1.40758112875518e-07 -0.172409733389677
1.40808112875518e-07 -0.174080169977821
1.40858112875518e-07 -0.176118096714412
1.40958112875518e-07 -0.179429742012603
1.41008112875518e-07 -0.181033261496529
1.41058112875518e-07 -0.182636780980455
1.41108112875518e-07 -0.184369026169658
1.41188112875518e-07 -0.186954807912909
1.41208112875518e-07 -0.187663738496163
1.41258112875518e-07 -0.18891054329928
1.41288112875518e-07 -0.18965862618115
1.41338112875518e-07 -0.190627436659502
1.41418112875518e-07 -0.191952079973853
1.41498112875518e-07 -0.192715887809573
1.41578112875518e-07 -0.193708578403634
1.41658112875518e-07 -0.194189029767882
1.41738112875518e-07 -0.193960463854811
1.41818112875518e-07 -0.193835387885111
1.41898112875518e-07 -0.193639255576752
1.41978112875518e-07 -0.193301962702391
1.42058112875518e-07 -0.192416803767119
1.42138112875518e-07 -0.191383677219801
1.42218112875518e-07 -0.190593594311271
1.42298112875518e-07 -0.189292818988053
1.42378112875518e-07 -0.18869053927217
1.42458112875518e-07 -0.188311767322329
1.42538112875518e-07 -0.187428133177022
1.42618112875518e-07 -0.186904105281946
1.42698112875518e-07 -0.186570478171163
1.42778112875518e-07 -0.186712784175891
1.42858112875518e-07 -0.187211442653237
1.42938112875518e-07 -0.18801694901692
1.43018112875518e-07 -0.188520566883395
1.43098112875518e-07 -0.189128752262875
1.43178112875518e-07 -0.190448898346484
1.43258112875518e-07 -0.191983866749599
1.43278112875518e-07 -0.192367881226851
1.43358112875518e-07 -0.19505142752591
1.43438112875518e-07 -0.196782833242789
1.43458112875518e-07 -0.197217629191944
1.43508112875518e-07 -0.198522682668277
1.43538112875518e-07 -0.199305714754077
1.43588112875518e-07 -0.200805173231487
1.43668112875518e-07 -0.203569684133123
1.43688112875518e-07 -0.20411705194302
1.43738112875518e-07 -0.206101283665341
1.43768112875518e-07 -0.207291822698734
1.43818112875518e-07 -0.208773226838693
1.43898112875518e-07 -0.211280023717329
1.43918112875518e-07 -0.211904169031555
1.43968112875518e-07 -0.213545750901656
1.43998112875518e-07 -0.214530700023716
1.44018112875518e-07 -0.215198846149618
1.44048112875518e-07 -0.21651558571355
1.44068112875518e-07 -0.217393412089504
1.44168112875518e-07 -0.220827516871821
1.44218112875518e-07 -0.222387197463242
1.44268112875518e-07 -0.223946878054663
1.44318112875518e-07 -0.225882466446909
1.44568112875518e-07 -0.234153294542989
1.44648112875518e-07 -0.236798575597045
1.44728112875518e-07 -0.239480898532609
1.44808112875518e-07 -0.24210698005337
1.44828112875518e-07 -0.24275778470784
1.44878112875518e-07 -0.244164269732484
1.44958112875518e-07 -0.24646667605212
1.45038112875518e-07 -0.248623847569173
1.45118112875518e-07 -0.250688561398167
1.45198112875518e-07 -0.252731212878173
1.45278112875518e-07 -0.254462314966551
1.45358112875518e-07 -0.255949878128674
1.45438112875518e-07 -0.257289156302748
1.45518112875518e-07 -0.258549669304729
1.45598112875518e-07 -0.259588619127233
1.45678112875518e-07 -0.260280462513553
1.45758112875518e-07 -0.261066281669713
1.45838112875518e-07 -0.261666519754838
1.45918112875518e-07 -0.262101605932697
1.45998112875518e-07 -0.262538640897367
1.46078112875518e-07 -0.262787183012476
1.46158112875518e-07 -0.262867401206921
1.46238112875518e-07 -0.263069665527244
1.46318112875518e-07 -0.263215306070261
1.46398112875518e-07 -0.263181649146769
